user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address,product_id,product_name,product_link
197517,24-01-2015 03:12,04-05-2015 15:47,41.0,JYTNZDCFLBJAB,SEO,IE,F,26,69.208.244.208,B09VKWGZD7,"AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange",https://www.amazon.in/Supreme-Pressure-Portable-Cleaning-Purpose/dp/B09VKWGZD7/ref=sr_1_102?qid=1672923596&s=kitchen&sr=1-102
309239,29-05-2015 09:54,09-08-2015 08:03,22.0,CXPAACGCMEJFT,Direct,IE,F,22,89.90.60.184,B074CWD7MS,"Digitek DTR 550 LW (67 Inch) Tripod For DSLR, Camera |Operating Height: 5.57 Feet | Maximum Load Capacity up to 4.5kg | Portable Lightweight Aluminum Tripod with 360 Degree Ball Head | Carry Bag Included (Black) (DTR 550LW)",https://www.amazon.in/Digitek-DTR-550-LW-Tripod/dp/B074CWD7MS/ref=sr_1_124?qid=1672903001&s=computers&sr=1-124
329118,15-02-2015 00:34,21-05-2015 15:41,9.0,HWAQLARVTAGQM,SEO,IE,F,49,26.30.1.103,B09YL9SN9B,LG 80 cm (32 inches) HD Ready Smart LED TV 32LQ576BPSA (Ceramic Black),https://www.amazon.in/LG-inches-Ready-32LQ576BPSA-Ceramic/dp/B09YL9SN9B/ref=sr_1_125?qid=1672909130&s=electronics&sr=1-125
183585,14-05-2015 14:36,14-06-2015 20:49,26.0,VDDMXGMPUOYCZ,SEO,Chrome,M,25,14.89.212.243,B098NS6PVG,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (RCT15A, Black)",https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Cable/dp/B098NS6PVG/ref=sr_1_2?qid=1672909124&s=electronics&sr=1-2
392375,13-07-2015 02:13,02-10-2015 14:04,31.0,KSYUUDHAXNLAN,SEO,FireFox,M,25,208.139.206.100,B09MT84WV5,"Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD & 4K UHD Memory Card with Adapter (MB-MC128KA), Blue",https://www.amazon.in/Samsung-microSDXC-Memory-Adapter-MB-MC128KA/dp/B09MT84WV5/ref=sr_1_60?qid=1672902997&s=computers&sr=1-60
345676,20-02-2015 21:02,27-02-2015 22:27,24.0,EJLYNZPKLEAEQ,Ads,Chrome,M,26,124.16.188.188,B09JSW16QD,"boAt LTG 550v3 Lightning Apple MFi Certified Cable with Spaceship Grade Aluminium Housing,Stress Resistance, Rapid 2.4A Charging & 480mbps Data Sync, 1m Length & 10000+ Bends Lifespan(Mercurial Black)",https://www.amazon.in/boAt-LTG-550v3-Lightning-Resistance/dp/B09JSW16QD/ref=sr_1_240?qid=1672909135&s=electronics&sr=1-240
317707,14-02-2015 23:24,15-04-2015 17:47,61.0,FDEVRLCEYTHET,SEO,Safari,M,21,87.71.230.142,B00VA7YYUO,Apsara Platinum Pencils Value Pack - Pack of 20,https://www.amazon.in/Apsara-Platinum-Pencils-Value-Pack/dp/B00VA7YYUO/ref=sr_1_296?qid=1672903010&s=computers&sr=1-296
369704,08-03-2015 15:11,27-06-2015 14:16,50.0,POPVWRAIELNGZ,SEO,IE,F,32,183.11.77.157,B09VGS66FV,"Tesora - Inspired by you Large Premium Electric Kettle 1.8L, Stainless Steel Inner Body - Auto Power Cut, Boil Dry Protection & Cool Touch Double Wall, Portable | 1500 Watts |1 Year Warranty | (White)",https://www.amazon.in/Tesora-Electric-Stainless-Protection-White/dp/B09VGS66FV/ref=sr_1_266?qid=1672923605&s=kitchen&sr=1-266
157991,04-01-2015 04:20,04-01-2015 04:20,42.0,JCCODECESMOVF,SEO,Chrome,M,38,140.146.166.5,B08ZN4B121,"WeCool Bluetooth Extendable Selfie Sticks with Wireless Remote and Tripod Stand, 3-in-1 Multifunctional Selfie Stick with Tripod Stand Compatible with iPhone/OnePlus/Samsung/Oppo/Vivo and All Phones",https://www.amazon.in/WeCool-Bluetooth-Extendable-Multifunctional-Compatible/dp/B08ZN4B121/ref=sr_1_53?qid=1672895762&s=electronics&sr=1-53
321709,03-07-2015 15:06,01-08-2015 07:44,23.0,ZONKKODRHXGZV,Ads,Chrome,F,26,254.159.125.95,B07SYYVP69,"iBELL SEK170BM Premium Electric Kettle, 1.7 Litre, Stainless Steel with Coating,1500W Auto Cut-Off, Silver with Black",https://www.amazon.in/SEK170L-Premium-Stainless-Electric-Cut-Off/dp/B07SYYVP69/ref=sr_1_460?qid=1672923615&s=kitchen&sr=1-460
224016,30-06-2015 23:28,04-08-2015 08:39,27.0,MMHJPWMMTHCOM,Direct,IE,M,36,225.114.250.4,B09XB1R2F3,"Portable Lint Remover Pet Fur Remover Clothes Fuzz Remover Pet Hairball Quick Epilator Shaver Removing Dust Pet Hair from Clothing Furniture Perfect for Clothing,Furniture,Couch,Carpet (Standard)",https://www.amazon.in/Portable-Hairball-Epilator-Removing-Furniture/dp/B09XB1R2F3/ref=sr_1_157?qid=1672923598&s=kitchen&sr=1-157
310732,14-02-2015 05:26,21-03-2015 06:39,52.0,HVMTXMQKBLFIF,Ads,Safari,M,41,30.74.20.109,B09NL7LBWT,"Bulfyss USB Rechargeable Lint Remover Fabric Shaver Pet Hair Remover, Effectively and Quickly Remove Fuzz for Clothes, Sweater, Couch, Sofa, Blanket, Curtain, Wool, Cashmere (Grey, 1 Year Warranty)",https://www.amazon.in/Bulfyss-Rechargeable-Effectively-Cashmere-Warranty/dp/B09NL7LBWT/ref=sr_1_74?qid=1672923593&s=kitchen&sr=1-74
320308,18-03-2015 09:06,16-04-2015 11:39,25.0,MLVTJVTQZFFTI,SEO,IE,F,33,20.127.105.166,B0B217Z5VK,"Noise Buds VS402 Truly Wireless in Ear Earbuds, 35-Hours of Playtime, Instacharge, Quad Mic with ENC, Hyper Sync, Low Latency, 10mm Driver, Bluetooth v5.3 and Breathing LED Lights (Neon Black)",https://www.amazon.in/Noise-Wireless-Instacharge-Bluetooth-Breathing/dp/B0B217Z5VK/ref=sr_1_157?qid=1672903002&s=computers&sr=1-157
135744,10-02-2015 08:24,10-05-2015 12:51,37.0,DPVHYBJWYIJPN,Ads,Chrome,F,27,15.79.152.139,B07NPBG1B4,"AmazonBasics High Speed 55 Watt Oscillating Pedestal Fan, 400mm Sweep Length, White (Without Remote)",https://www.amazon.in/AmazonBasics-400mm-Pedestal-Remote-White/dp/B07NPBG1B4/ref=sr_1_477?qid=1672923615&s=kitchen&sr=1-477
396544,22-05-2015 14:34,17-06-2015 10:20,34.0,LDJPQGZKVPFND,SEO,Chrome,F,30,103.26.170.116,B0B4T6MR8N,"pTron Solero M241 2.4A Micro USB Data & Charging Cable, Made in India, 480Mbps Data Sync, Durable 1-Meter Long USB Cable for Micro USB Devices (White)",https://www.amazon.in/pTron-Charging-480Mbps-Durable-1-Meter/dp/B0B4T6MR8N/ref=sr_1_287?qid=1672909138&s=electronics&sr=1-287
64538,15-03-2015 18:52,12-07-2015 19:21,30.0,BPRDZKIMLOGHZ,Direct,IE,F,20,116.236.42.52,B00E3DVQFS,"Duracell Rechargeable AA 2500mAh Batteries, 4 Pcs",https://www.amazon.in/Duracell-Ultra-5000688-Rechargeable-Batteries/dp/B00E3DVQFS/ref=sr_1_274?qid=1672903008&s=computers&sr=1-274
154936,08-03-2015 20:46,09-06-2015 14:30,37.0,VGYWSTMVOEUNP,SEO,IE,M,31,200.99.156.123,B009P2LIL4,"Bajaj Majesty RX10 2000 Watts Heat Convector Room Heater (White, ISI Approved)",https://www.amazon.in/Bajaj-RX-10-2000-Watt-Convector/dp/B009P2LIL4/ref=sr_1_504?qid=1672923617&s=kitchen&sr=1-504
175750,22-02-2015 14:45,23-04-2015 12:42,57.0,UFFFYUQWHPZSV,Ads,Safari,F,37,5.175.97.205,B07ZR4S1G4,Universal Remote Control for All Sony TV for All LCD LED and Bravia TVs Remote,https://www.amazon.in/Universal-Remote-Control-Sony-Bravia/dp/B07ZR4S1G4/ref=sr_1_223_mod_primary_new?qid=1672909135&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-223
339416,08-05-2015 04:35,28-06-2015 17:06,52.0,MGBIYERODGMBS,Ads,FireFox,F,45,129.17.176.23,B008LN8KDM,Philips GC1920/28 1440-Watt Non-Stick Soleplate Steam Iron,https://www.amazon.in/Philips-GC1920-28-1440-Watt-Non-Stick/dp/B008LN8KDM/ref=sr_1_220?qid=1672923603&s=kitchen&sr=1-220
78323,29-04-2015 04:11,21-05-2015 22:43,49.0,ZXJXFGILEUBRN,SEO,FireFox,F,36,63.201.156.140,B0B16KD737,VW 80 cm (32 inches) Playwall Frameless Series HD Ready Android Smart LED TV VW3251 (Black),https://www.amazon.in/VW-Playwall-Frameless-Android-VW3251/dp/B0B16KD737/ref=sr_1_136?qid=1672909130&s=electronics&sr=1-136
334731,08-01-2015 23:28,08-01-2015 23:28,17.0,AYUBPYPDVZUPK,Ads,IE,M,29,62.74.77.104,B07GQD4K6L,boAt Bassheads 100 in Ear Wired Earphones with Mic(Furious Red),https://www.amazon.in/Boat-BassHeads-100-Inspired-Earphones/dp/B07GQD4K6L/ref=sr_1_69?qid=1672895762&s=electronics&sr=1-69
217559,03-04-2015 04:20,21-07-2015 23:12,39.0,LVNWFTOGNIPYY,Ads,FireFox,F,36,94.91.28.176,B0949SBKMP,"boAt Flash Edition Smart Watch with Activity Tracker, Multiple Sports Modes, 1.3"" Screen, 170+ Watch Faces, Sleep Monitor, Gesture, Camera & Music Control, IP68 & 7 Days Battery Life(Lightning Black)",https://www.amazon.in/boAt-Flash-Smartwatch-Resistance-Lightning/dp/B0949SBKMP/ref=sr_1_199?qid=1672903005&s=computers&sr=1-199
279448,08-03-2015 09:11,27-04-2015 02:42,23.0,OVOLFEOWCPYNX,SEO,Safari,F,38,220.54.62.72,B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",https://www.amazon.in/Tuarso-High-Speed-Compatible-Television-Projectors/dp/B0BBMGLQDW/ref=sr_1_457?qid=1672909147&s=electronics&sr=1-457
74293,11-01-2015 05:15,11-01-2015 05:15,44.0,AJBIJPIXVZKJE,Direct,Chrome,M,27,118.6.60.234,B08TZD7FQN,"Astigo Compatible Remote Control for Mi Smart LED 4A (43""/32"")",https://www.amazon.in/Astigo-Compatible-Remote-Control-Smart/dp/B08TZD7FQN/ref=sr_1_423?qid=1672909145&s=electronics&sr=1-423
348305,26-05-2015 18:02,07-06-2015 08:31,11.0,ZJHLYARRPYHTA,Direct,Chrome,M,35,67.6.236.71,B0873L7J6X,"Infinity (JBL Glide 510, 72 Hrs Playtime with Quick Charge, Wireless On Ear Headphone with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support (Black)",https://www.amazon.in/Infinity-Glide-510-Headphone-Equalizer/dp/B0873L7J6X/ref=sr_1_329?qid=1672903011&s=computers&sr=1-329
255997,01-01-2015 08:01,20-01-2015 21:57,29.0,STFMPOFTBTOKU,Ads,IE,F,28,2.15.21.209,B0B6F8HHR6,MI 108 cm (43 inches) 5A Series Full HD Smart Android LED TV L43M7-EAIN (Black),https://www.amazon.in/MI-inches-Smart-Android-L43M7-EAIN/dp/B0B6F8HHR6/ref=sr_1_217?qid=1672909135&s=electronics&sr=1-217
53320,26-02-2015 23:51,29-05-2015 17:05,29.0,DUWBOKQPPDQUK,SEO,Chrome,F,48,193.160.60.69,B08MWJTST6,"Tukzer Fully Foldable Tabletop Desktop Tablet Mobile Stand Holder - Angle & Height Adjustable for Desk, Cradle, Dock, Compatible with Smartphones & Tablets (White)",https://www.amazon.in/Tukzer-Foldable-Adjustable-Compatible-Smartphones/dp/B08MWJTST6/ref=sr_1_442?qid=1672903017&s=computers&sr=1-442
255357,18-02-2015 23:18,09-04-2015 01:35,51.0,AYFVPCVGDLGHO,SEO,FireFox,F,43,61.216.174.206,B0B2DD66GS,"SanDisk Extreme microSD UHS I Card 128GB for 4K Video on Smartphones,Action Cams 190MB/s Read,90MB/s Write",https://www.amazon.in/SanDisk-Extreme-microSD-Smartphones-Action/dp/B0B2DD66GS/ref=sr_1_182?qid=1672903004&s=computers&sr=1-182
84226,24-07-2015 05:21,31-08-2015 16:16,47.0,PMGVDQVKUHWND,SEO,IE,F,22,0.157.50.248,B002SZEOLG,"TP-Link Nano USB WiFi Dongle 150Mbps High Gain Wireless Network Wi-Fi Adapter for PC Desktop and Laptops, Supports Windows 10/8.1/8/7/XP, Linux, Mac OS X (TL-WN722N)",https://www.amazon.in/TP-Link-TL-WN722N-150Mbps-Wireless-Adapter/dp/B002SZEOLG/ref=sr_1_162?qid=1672909131&s=electronics&sr=1-162
27026,27-07-2015 21:03,07-09-2015 07:29,51.0,KNAUTEGDBDLIA,Direct,FireFox,M,33,163.174.122.61,B09YV4RG4D,"Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces - Black",https://www.amazon.in/Fire-Boltt-Ninja-Smartwatch-Sports-Tracking/dp/B09YV4RG4D/ref=sr_1_27?qid=1672902996&s=computers&sr=1-27
52983,04-06-2015 05:52,25-07-2015 18:19,38.0,BSULZQGZDKIRX,Ads,IE,F,26,47.239.74.149,B08S6RKT4L,"Balzano High Speed Nutri Blender/Mixer/Smoothie Maker - 500 Watt - Silver, 2 Jar",https://www.amazon.in/Balzano-Speed-Nutri-Blender-Smoothie/dp/B08S6RKT4L/ref=sr_1_241?qid=1672923603&s=kitchen&sr=1-241
4628,01-05-2015 09:55,07-08-2015 12:02,30.0,FZXDCZKDUGDJU,Ads,FireFox,M,32,25.17.234.245,B07WKB69RS,"Lifelong LLWH106 Flash 3 Litres Instant Water Heater for Home Use, 8 Bar Pressure,Power On/Off Indicator and Advanced Safety, (3000W, ISI Certified, 2 Years Warranty)",https://www.amazon.in/Lifelong-Flash-Instant-Heater-Certified/dp/B07WKB69RS/ref=sr_1_149?qid=1672923598&s=kitchen&sr=1-149
8839,04-07-2015 08:08,14-09-2015 23:56,65.0,GLTPXAOSTSXHY,SEO,FireFox,F,36,64.121.97.99,B0B8SSC5D9,"AmazonBasics USB C to Lightning Aluminum with Nylon Braided MFi Certified Charging Cable (Grey, 1.8 meter)",https://www.amazon.in/AmazonBasics-Lightning-Aluminum-Certified-Charging/dp/B0B8SSC5D9/ref=sr_1_206?qid=1672909134&s=electronics&sr=1-206
361922,06-03-2015 20:55,19-05-2015 07:20,50.0,ITWCQUDUAMKAH,SEO,Chrome,F,32,134.110.72.150,B07F366Z51,"Singer Aroma 1.8 Liter Electric Kettle High Grade Stainless Steel with Cool and Touch Body and Cordless Base, 1500 watts, Auto Shut Off with Dry Boiling (Silver/Black)",https://www.amazon.in/Singer-Aroma-1-8-Litre-Electric-Kettle/dp/B07F366Z51/ref=sr_1_373?qid=1672923611&s=kitchen&sr=1-373
333052,24-03-2015 19:50,15-05-2015 08:50,33.0,BUQSUUGASTYDL,Ads,IE,F,26,92.55.206.0,B0B53QFZPY,"PTron Newly Launched Force X10 Bluetooth Calling Smartwatch with 1.7"" Full Touch Color Display, Real Heart Rate Monitor, SpO2, Watch Faces, 5 Days Runtime, Fitness Trackers & IP68 Waterproof (Pink)",https://www.amazon.in/PTron-Force-Bluetooth-Smartwatch-Waterproof/dp/B0B53QFZPY/ref=sr_1_134?qid=1672895784&s=electronics&sr=1-134
164669,25-06-2015 05:44,15-07-2015 20:51,34.0,MOSKYLLSQXPOZ,SEO,Chrome,F,37,186.186.108.130,B07F1T31ZZ,"Raffles Premium Stainless Steel South Indian Coffee Filter/Drip Coffee Maker, 2-3 Cups, 150 ml",https://www.amazon.in/Raffles-Premium-Stainless-Indian-Coffee/dp/B07F1T31ZZ/ref=sr_1_397?qid=1672923612&s=kitchen&sr=1-397
52448,04-01-2015 02:15,04-01-2015 02:15,17.0,KIOAANGVZEFLA,Ads,Chrome,F,26,16.135.106.80,B00AXHBBXU,"Casio FX-82MS 2nd Gen Non-Programmable Scientific Calculator, 240 Functions and 2-line Display, Black",https://www.amazon.in/Casio-Non-Programmable-Scientific-Calculator-Functions/dp/B00AXHBBXU/ref=sr_1_79?qid=1672902998&s=computers&sr=1-79
121437,19-01-2015 15:26,25-04-2015 20:37,29.0,VYVFSRBRIBYFH,Ads,Chrome,F,25,76.25.236.230,B07BRKK9JQ,"Zebronics Zeb-Transformer Gaming Keyboard and Mouse Combo (USB, Braided Cable)",https://www.amazon.in/Zebronics-Transformer-Gaming-Multimedia-Keyboard/dp/B07BRKK9JQ/ref=sr_1_195?qid=1672903005&s=computers&sr=1-195
3841,25-01-2015 09:30,15-03-2015 21:04,25.0,PVHXRVFMQCAFJ,Ads,Chrome,F,35,195.61.157.115,B07LFWP97N,"Gizga Essentials Laptop Bag Sleeve Case Cover Pouch with Handle for 14.1 Inch Laptop for Men & Women, Padded Laptop Compartment, Premium Zipper Closure, Water Repellent Nylon Fabric, Grey",https://www.amazon.in/Essentials-Sleeve-Microsoft-Surface-Go/dp/B07LFWP97N/ref=sr_1_413?qid=1672903016&s=computers&sr=1-413
295972,15-03-2015 11:37,18-03-2015 16:11,28.0,CJDKUNSPDLHTZ,Ads,Safari,F,23,115.87.65.142,B0BP18W8TM,"Fire-Boltt Gladiator 1.96"" Biggest Display Smart Watch with Bluetooth Calling, Voice Assistant &123 Sports Modes, 8 Unique UI Interactions, SpO2, 24/7 Heart Rate Tracking",https://www.amazon.in/Fire-Boltt-Gladiator-Bluetooth-Assistant-Interactions/dp/B0BP18W8TM/ref=sr_1_71?qid=1672895762&s=electronics&sr=1-71
323473,23-07-2015 20:17,31-10-2015 04:57,47.0,YYEECTOMJOPII,SEO,IE,M,38,32.215.229.243,B095K14P86,"Saiyam Stainless Steel Espresso Maker Stovetop Coffee Percolator Italian Coffee Maker Moka Pot (4 Cup - 200 ml, Silver)",https://www.amazon.in/Saiyam-Stainless-Espresso-Maker-Percolator/dp/B095K14P86/ref=sr_1_394?qid=1672923612&s=kitchen&sr=1-394
355597,26-04-2015 00:27,15-06-2015 07:36,25.0,OESOBNMTQHHJV,Ads,Safari,F,41,152.230.87.244,B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",https://www.amazon.in/AmazonBasics-Nylon-Braided-Lightning-Cable/dp/B082T6GXS5/ref=sr_1_165?qid=1672909131&s=electronics&sr=1-165
179481,03-03-2015 16:39,04-05-2015 09:00,16.0,XLXAVZSPQYIDG,SEO,Chrome,M,58,253.223.51.155,B094G9L9LT,KENT 16088 Vogue Electric Kettle 1.8 Litre 1500 W | Stainless Steel body | Auto shut off over heating protection | 1 Year Warranty,https://www.amazon.in/1-8Litre-Electric-Kettle-Stainless-16088/dp/B094G9L9LT/ref=sr_1_179?qid=1672923600&s=kitchen&sr=1-179
26869,02-02-2015 01:26,09-05-2015 22:00,10.0,HNYBZUJUPYPMB,SEO,IE,M,44,32.128.248.118,B0BDS8MY8J,"Lapster Caddy for ssd and HDD, Optical Bay 2nd Hard Drive Caddy, Caddy 9.5mm for Laptop",https://www.amazon.in/Lapster-Caddy-Optical-Drive-Laptop/dp/B0BDS8MY8J/ref=sr_1_306?qid=1672903010&s=computers&sr=1-306
65973,27-07-2015 16:14,24-10-2015 07:16,17.0,LTGSHSEURRNOW,Direct,Chrome,M,29,32.85.116.108,B0926V9CTV,Elv Mobile Phone Mount Tabletop Holder for Phones and Tablets - Black,https://www.amazon.in/Mobile-Phone-Holder-Phones-Tablets/dp/B0926V9CTV/ref=sr_1_174?qid=1672895799&s=electronics&sr=1-174
292451,21-01-2015 04:25,09-02-2015 06:19,31.0,NJUJEIWVKMEPI,Ads,Chrome,M,31,244.78.40.23,B08CDKQ8T6,"Portronics Konnect L 1.2Mtr, Fast Charging 3A Micro USB Cable with Charge & Sync Function (Grey)",https://www.amazon.in/Portronics-Konnect-POR-1079-Charging-Micro/dp/B08CDKQ8T6/ref=sr_1_385?qid=1672903014&s=computers&sr=1-385
330640,03-01-2015 23:34,03-01-2015 23:34,57.0,RDVZZSOSJZNRU,Direct,FireFox,M,18,93.44.102.114,B0B82YGCF6,"Tokdis MX-1 Pro Bluetooth Calling Smartwatch - 1.69” LCD Display, Multiple Watch Faces, Sleep Monitor, Heart & SpO2 Monitoring, Multiple Sports Modes, Water Resistant",https://www.amazon.in/Tokdis-MX-1-Bluetooth-Calling-Smartwatch/dp/B0B82YGCF6/ref=sr_1_370?qid=1672895857&s=electronics&sr=1-370
162982,02-04-2015 00:16,28-07-2015 17:52,22.0,MKVCSQBOKLEQG,SEO,Safari,F,30,37.252.233.19,B08HV83HL3,MI Power Bank 3i 20000mAh Lithium Polymer 18W Fast Power Delivery Charging | Input- Type C | Micro USB| Triple Output | Sandstone Black,https://www.amazon.in/20000mAh-Sandstone-Triple-Charging-Delivery/dp/B08HV83HL3/ref=sr_1_6?qid=1672895748&s=electronics&sr=1-6
185039,11-04-2015 17:24,24-04-2015 23:42,49.0,RBYYZVBZOAPBH,SEO,Chrome,M,35,12.131.10.224,B07H8W9PB6,"KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note Pad 8.5 Inch Light Weight Magic Slate for Drawing Playing Noting by Kids and Adults Best Birthday Gift Girls Boys, Multicolor",https://www.amazon.in/Writing-Screenwriting-Digital-Birthday-Multicolor/dp/B07H8W9PB6/ref=sr_1_315?qid=1672903011&s=computers&sr=1-315
113209,24-04-2015 17:40,17-08-2015 09:23,65.0,LAEVEJVNNADEG,Direct,Chrome,M,41,119.84.56.198,B08LPJZSSW,"DIGITEK® (DTR 260 GT) Gorilla Tripod/Mini 33 cm (13 Inch) Tripod for Mobile Phone with Phone Mount & Remote, Flexible Gorilla Stand for DSLR & Action Cameras",https://www.amazon.in/DIGITEK%C2%AE-DTR-260-GT-Flexible/dp/B08LPJZSSW/ref=sr_1_59?qid=1672902997&s=computers&sr=1-59
80416,01-06-2015 12:36,21-09-2015 06:30,34.0,SUAMDMAVLHAZH,Direct,IE,M,18,163.106.223.227,B08WRBG3XW,"boAt Type C A325 Tangle-free, Sturdy Type C Cable with 3A Rapid Charging & 480mbps Data Transmission(Black)",https://www.amazon.in/boAt-A325-Tangle-Free-Charging-Transmission/dp/B08WRBG3XW/ref=sr_1_143?qid=1672895784&s=electronics&sr=1-143
260250,26-02-2015 21:27,11-06-2015 23:14,19.0,ETELLWKXIIMXS,SEO,Chrome,F,24,118.150.239.39,B0BB3CBFBM,VU 138 cm (55 inches) Premium Series 4K Ultra HD Smart IPS LED TV 55UT (Black),https://www.amazon.in/VU-inches-Premium-Ultra-Smart/dp/B0BB3CBFBM/ref=sr_1_169?qid=1672909133&s=electronics&sr=1-169
368239,16-03-2015 17:17,19-06-2015 09:51,25.0,HEDTPGJGYLPPM,SEO,Chrome,M,37,218.152.235.224,B08N6P8G5K,"INALSA Air Fryer Digital 4L Nutri Fry - 1400W with Smart AirCrisp Technology| 8-Preset Menu, Touch Control & Digital Display|Variable Temperature & Timer Control|Free Recipe book|2 Yr Warranty (Black)",https://www.amazon.in/Inalsa-Digital-Fryer-Nutri-Fry/dp/B08N6P8G5K/ref=sr_1_475?qid=1672923615&s=kitchen&sr=1-475
388221,03-07-2015 11:49,18-09-2015 03:12,23.0,JABJGROOTKJQZ,SEO,Chrome,F,36,6.63.207.205,B01892MIPA,AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star,https://www.amazon.in/AO-Smith-HSE-VAS-15-Litre-Storage/dp/B01892MIPA/ref=sr_1_341?qid=1672923610&s=kitchen&sr=1-341
226210,14-06-2015 17:04,14-09-2015 02:46,24.0,KQLMRANBTSHSS,Direct,Chrome,M,36,76.108.236.3,B084N1BM9L,"Belkin Apple Certified Lightning to USB Charge and Sync Tough Braided Cable for iPhone, iPad, Air Pods, 3.3 feet (1 meters) – Black",https://www.amazon.in/Belkin-Certified-Lightning-Braided-Meters-Black/dp/B084N1BM9L/ref=sr_1_340?qid=1672909141&s=electronics&sr=1-340
263898,21-07-2015 21:01,13-09-2015 09:51,52.0,ICOGGQWEKWTJT,SEO,Chrome,F,30,112.12.102.228,B002SZEOLG,"TP-Link Nano USB WiFi Dongle 150Mbps High Gain Wireless Network Wi-Fi Adapter for PC Desktop and Laptops, Supports Windows 10/8.1/8/7/XP, Linux, Mac OS X (TL-WN722N)",https://www.amazon.in/TP-Link-TL-WN722N-150Mbps-Wireless-Adapter/dp/B002SZEOLG/ref=sr_1_162?qid=1672909131&s=electronics&sr=1-162
109823,22-05-2015 10:13,28-05-2015 14:33,37.0,KQBNZYSPTPMRO,Ads,Chrome,M,41,146.61.149.222,B09V2Q4QVQ,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Charcoal",https://www.amazon.in/Nokia-105-Single-Wireless-Charcoal/dp/B09V2Q4QVQ/ref=sr_1_14?qid=1672895748&s=electronics&sr=1-14
304277,07-05-2015 12:29,26-07-2015 14:04,63.0,GBWPJQXYDQDXI,Ads,Safari,M,38,175.86.65.15,B096MSW6CT,"Sounce Fast Phone Charging Cable & Data Sync USB Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini & iOS Devices",https://www.amazon.in/Sounce-iPhone-Charging-Compatible-Devices/dp/B096MSW6CT/ref=sr_1_42?qid=1672902996&s=computers&sr=1-42
349560,23-06-2015 19:28,13-08-2015 04:00,27.0,HKJKHUWIJGCOE,Ads,Safari,F,30,105.133.240.233,B08S74GTBT,"Zebronics Astra 10 Portable Wireless BT v5.0 Speaker, 10W RMS Power, 15* Hours Backup, 2.25"" Drive Size, up to 6.4"" Mobile Holder Support, Carry Handle, USB, mSD, AUX Input and FM Radio with Antenna",https://www.amazon.in/ZEBRONICS-Zeb-Astra-Wireless-Portable-Function/dp/B08S74GTBT/ref=sr_1_495?qid=1672903019&s=computers&sr=1-495
243023,19-07-2015 09:27,08-11-2015 20:33,41.0,AXBQLJGFAMEFX,SEO,FireFox,M,19,172.145.158.214,B07YWS9SP9,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",https://www.amazon.in/Zebronics-ZEB-NC3300-Powered-Laptop-Cooling/dp/B07YWS9SP9/ref=sr_1_326?qid=1672903011&s=computers&sr=1-326
26731,02-05-2015 13:44,18-05-2015 02:31,29.0,OOJPWVJMQRSPG,SEO,FireFox,M,24,71.39.83.243,B098NS6PVG,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (RCT15A, Black)",https://www.amazon.in/Ambrane-Unbreakable-Charging-Braided-Cable/dp/B098NS6PVG/ref=sr_1_2?qid=1672909124&s=electronics&sr=1-2
